"data.expr.anno.ctl"	"data.expr.anno.kdSTAT5"	"data.expr.anno.GENE_SYMBOL"
556.313933333333	597.1506	"MRPS17"
571.880166666667	525.665133333333	"SNORA15"
571.880166666667	525.665133333333	"CCT6A"
69.6294366666667	61.6032333333333	"CCT6A"
1.80378886666667	4.14932316666667	"SNORA15"
1.80378886666667	4.14932316666667	"CCT6A"
259.4754	174.8624	"SUMF2"
19.10759	21.5250266666667	"DKFZp434L192"
16.5667033333333	19.8057833333333	"MIR3147"
21.9536	38.99247	"ZNF716"
6.45350433333333	28.62033	"ZNF727"
1.89523972966667	3.210803	"ZNF735"
12.9883503333333	16.3570233333333	"ZNF679"
22.83683	38.93641	"ZNF736"
39.8954433333333	39.50725	"YWHAEP1"
10.2916263333333	12.3119433333333	"LOC641746"
10.2916263333333	12.3119433333333	"LOC100128885"
6.82138266666667	14.449162	"LOC100128885"
46.5326433333333	69.58784	"ZNF107"
42.6406166666667	45.2594733333333	"ZNF138"
12.749228	21.9972266666667	"ZNF273"
36.87273	71.27713	"CCT6P3"
406.837933333333	341.086666666667	"CCT6P3"
88.6463633333333	156.242933333333	"CCT6P3"
27.24474	39.50626	"ZNF92"
72.0404166666667	72.38147	"INTS4P2"
55.0839866666667	77.5894466666667	"SNORA22"
55.0839866666667	77.5894466666667	"CCT6P1"
455.728566666667	313.649233333333	"CCT6P1"
455.728566666667	313.649233333333	"SNORA22"
88.6463633333333	156.242933333333	"CCT6P1"
281.4272	280.988066666667	"VKORC1L1"
66.16434	60.7938766666667	"ASL"
131.8322	163.734633333333	"CRCP"
34.0529366666667	35.9406066666667	"TPST1"
8.07521033333333	13.2863046666667	"TPST1"
47.0296966666667	45.4304833333333	"KCTD7"
47.0296966666667	45.4304833333333	"RABGEF1"
41.2462233333333	51.89068	"RABGEF1"
318.8511	201.293466666667	"RABGEF1"
142.7328	164.455566666667	"RABGEF1"
327.144533333333	269.605633333333	"TMEM248"
145.735233333333	177.2006	"TYW1"
62.1878666666667	148.997333333333	"STAG3L4"
19.8729566666667	24.5648666666667	"AUTS2"
16.3194833333333	28.68704	"MIR3914-2"
16.3194833333333	28.68704	"GALNT17"
0.224601861666667	2.05194352966667	"MIR3914-2"
0.224601861666667	2.05194352966667	"GALNT17"
8.56829166666667	12.664312	"MIR4650-1"
106.420766666667	156.815366666667	"SBDSP1"
290.520433333333	415.336533333333	"POM121"
28.9182466666667	44.9008866666667	"NCF1B"
28.9182466666667	44.9008866666667	"FKBP6"
28.9182466666667	44.9008866666667	"LOC541473"
249.302333333333	547.258333333333	"FKBP6"
404.297733333333	589.124366666667	"FKBP6"
11.1859796666667	17.9144133333333	"FKBP6"
11.1859796666667	17.9144133333333	"FKBP6"
664.476633333333	942.588733333333	"FKBP6"
29.2543766666667	26.57271	"NCF1B"
29.2543766666667	26.57271	"FKBP6"
19.9506166666667	25.4824566666667	"FKBP6"
34.4492666666667	32.88622	"FZD9"
17.0662166666667	22.4459433333333	"VPS37D"
278.7472	281.318833333333	"BUD23"
24.0675666666667	37.07866	"ABHD11-AS1"
94.4823733333333	50.4129633333333	"CLDN4"
14.390086	8.38714666666667	"TMEM270"
22.30045	31.0923266666667	"ELN"
48.7194633333333	28.84854	"LIMK1"
1071.56533333333	1053.80896666667	"EIF4H"
1071.56533333333	1053.80896666667	"MIR590"
5.349729	19.21512	"MIR590"
5.349729	19.21512	"EIF4H"
34.96284	43.8298066666667	"LAT2"
30.59392	50.3220366666667	"CLIP2"
56.60886	46.1999366666667	"GTF2IRD1"
15.2341633333333	15.0097266666667	"GTF2IRD1"
285.526833333333	398.693	"GTF2I"
18.1761633333333	14.1802303333333	"NCF1"
41.0555	75.3042333333333	"PMS2P5"
11.1859796666667	17.9144133333333	"PMS2P5"
64.8687866666667	52.9476566666667	NA
54.5024833333333	118.09115	"NSUN5P1"
54.5024833333333	118.09115	"SPDYE5"
54.5024833333333	118.09115	"TRIM73"
54.5024833333333	118.09115	"STAG3L1"
73.5383066666667	107.682223333333	"STAG3L1"
28.31629	62.94654	"STAG3L1"
16.6775366666667	22.2897166666667	"TRIM73"
16.6775366666667	22.2897166666667	"STAG3L1"
264.316133333333	273.9845	"TRIM73"
93.27784	150.3263	"TRIM73"
93.27784	150.3263	"NSUN5P1"
403.667366666667	190.421166666667	"RHBDD2"
93.8347766666667	59.42125	"POR"
93.8347766666667	59.42125	"SNORA14A"
93.8347766666667	59.42125	"MIR4651"
43.20714	38.67177	"SNORA14A"
43.20714	38.67177	"POR"
2032.44133333333	1828.47333333333	"MDH2"
26.7512866666667	38.1669933333333	"SRRM3"
1491.429	971.140466666667	"HSPB1"
114.7196	60.7751633333333	"ZP3"
47.51689	60.0932566666667	"DTX2"
60.2528866666667	48.8029933333333	"DTX2P1-UPK3BP1-PMS2P11"
60.2528866666667	48.8029933333333	"LOC100133091"
60.2528866666667	48.8029933333333	NA
68.6353033333333	93.65095	NA
23.6615066666667	47.24609	NA
179.182	261.0108	"LOC100133091"
42.03175	41.65801	"DTX2P1-UPK3BP1-PMS2P11"
11.1859796666667	17.9144133333333	"DTX2P1-UPK3BP1-PMS2P11"
87.5123966666667	161.567566666667	"PMS2P9"
87.5123966666667	161.567566666667	"DTX2P1-UPK3BP1-PMS2P11"
11.1859796666667	17.9144133333333	"PMS2P9"
11.1859796666667	17.9144133333333	"DTX2P1-UPK3BP1-PMS2P11"
33.11412	28.3178933333333	"CCDC146"
33.4174133333333	49.7688766666667	"CCDC146"
135.248866666667	176.365533333333	"PTPN12"
100.885983333333	159.6712	"RSBN1L"
141.456833333333	185.498466666667	"PHTF2"
0.696282129	5.379495	"PHTF2"
17.68867	10.6814233333333	"RPL13AP17"
3.72133166666667	4.406355499	"MAGI2-AS2"
8.82323333333333	11.761818	"MAGI2-AS3"
277.995433333333	314.399566666667	"GNAI1"
21.45806	35.8690933333333	"CD36"
16.908829	36.3997833333333	"GRM3"
271.245	426.403166666667	"DMTF1"
104.650253333333	122.530733333333	"CROT"
8.83083233333333	25.03747	"RUNDC3B"
245.4313	320.010033333333	"DBF4"
55.6560066666667	102.535296666667	"ADAM22"
39.1464733333333	33.67652	"ZNF804B"
13.8141733333333	33.6999533333333	"DPY19L2P4"
292.743133333333	430.3094	"STEAP1"
1079.524	1145.941	"STEAP2"
69.4815233333333	82.0051233333333	"CFAP69"
16.1460033333333	14.1282833333333	"CFAP69"
303.6171	421.178333333333	"CLDN12"
303.6171	421.178333333333	"GTPBP10"
6.68132666666667	3.799279	"CLDN12"
6.68132666666667	3.799279	"GTPBP10"
302.549566666667	250.579966666667	"CLDN12"
302.549566666667	250.579966666667	"CDK14"
79.7217533333333	124.266566666667	"CDK14"
50.4385266666667	20.4316133333333	"CDK14"
0.23835543	2.03849452	"CDK14"
440.314433333333	368.324266666667	"FZD1"
424.8714	967.706133333333	"AKAP9"
270.732566666667	257.396833333333	"ANKIB1"
102.797366666667	123.1255	"GATAD1"
48.5076033333333	58.75148	"RBM48"
18.3667296666667	29.2559133333333	NA
91.2486933333333	108.311266666667	"VPS50"
4.961436	13.3796666666667	"MIR4652"
4.961436	13.3796666666667	"GNGT1"
20.1513933333333	58.2313133333333	"GNG11"
26.06426	14.32162	"COL1A2"
134.769133333333	115.606833333333	"CASD1"
139.468266666667	287.127166666667	"PEG10"
61.35956	167.217533333333	"PPP1R9A"
1.30086123333333	10.972903	"PPP1R9A"
16.2036066666667	16.6695433333333	"PPP1R9A"
11.9396063333333	8.47253266666667	"ASB4"
50.6725966666667	48.6487666666667	"DYNC1I1"
26.9391833333333	30.99722	"DLX6"
171.0891	155.6148	"SDHAF3"
8.484689	11.1608416666667	"TAC1"
171.844266666667	109.838966666667	"LMTK2"
63.0387466666667	34.0008133333333	"BHLHA15"
905.133833333333	671.9756	"BRI3"
28.2089133333333	30.5981966666667	"NPTX2"
93.37485	115.282556666667	"MIR3609"
93.37485	115.282556666667	"TRRAP"
13.7059273333333	22.4937166666667	"MIR3609"
13.7059273333333	22.4937166666667	"TRRAP"
7.83682866666667	10.033138	"MYH16"
651.807433333333	615.5402	"ARPC1A"
32.8879366666667	41.93696	"ARPC1A"
152.4028	130.9832	"ARPC1B"
152.4028	130.9832	"ARPC1A"
541.940566666667	648.7112	"BUD31"
68.28985	101.008106666667	"CPSF4"
136.451366666667	425.9212	"ZNF789"
37.8288766666667	33.87292	"ZKSCAN5"
21.539952	26.8369833333333	"ZNF655"
21.5723133333333	18.99916	"TMEM225B"
2.869685	7.71606566666667	"TMEM225B"
42.7358466666667	57.63896	"ZSCAN25"
0.779155176	7.00274733333333	"ZSCAN25"
2.5797503	14.6848166666667	"CYP3A43"
40.2463833333333	40.96454	"AZGP1P1"
443.986666666667	385.8171	"ZKSCAN1"
105.215693333333	92.88769	"ZSCAN21"
611.0929	586.135633333333	"COPS6"
49.58466	41.3098166666667	"AP4M1"
64.32502	82.85016	"CNPY4"
58.9865766666667	30.3572866666667	"MBLAC1"
544.399333333333	405.522333333333	"LAMTOR4"
14.46969	21.1902133333333	"PVRIG"
14.46969	21.1902133333333	"STAG3"
26.90409	41.3953833333333	"PVRIG"
17.73103	42.0187833333333	"SPDYE3"
134.215233333333	281.202566666667	"PILRB"
16.85144	22.3751	"PILRB"
16.85144	22.3751	"PILRA"
161.842	119.6008	"MEPCE"
57.4110633333333	52.73841	"NYAP1"
86.3628666666667	69.4166566666667	"AGFG2"
25.8609066666667	25.9223633333333	"FBXO24"
29.8242633333333	30.25835	"PCOLCE"
232.406366666667	113.260566666667	"MOSPD3"
103.33068	81.5780533333333	"GNB2"
532.359333333333	542.185466666667	"POP7"
17.0177833333333	20.2149766666667	"EPO"
21.62376	21.5527366666667	"ZAN"
182.9231	208.873466666667	"SLC12A9"
32.638	36.4832233333333	"TRIP6"
239.2787	250.974066666667	"SRRT"
21.7126763333333	22.5847633333333	"MUC12"
12.7709716666667	21.94524	"MUC17"
132.2449	213.633033333333	"TRIM56"
11.86343	12.1794693333333	"SERPINE1"
260.064266666667	228.315566666667	"MIR4653"
260.064266666667	228.315566666667	"AP1S1"
36.7734833333333	52.0117233333333	"MIR4653"
36.7734833333333	52.0117233333333	"AP1S1"
426.236166666667	379.348333333333	"ZNHIT1"
146.597366666667	129.241796666667	"COL26A1"
61.1685533333333	64.3017533333333	"CUX1"
3.646557	5.02491433333333	"CUX1"
20.2260333333333	18.8533833333333	"SH2B2"
20.2260333333333	18.8533833333333	"MIR4285"
2.10734373333333	2.99021433333333	"MIR4285"
2.10734373333333	2.99021433333333	"SH2B2"
138.0218	166.121833333333	"LOC100289561"
138.0218	166.121833333333	"LOC100630923"
138.0218	166.121833333333	"PRKRIP1"
32.9520833333333	19.3774333333333	"ORAI2"
35.7123133333333	36.4156733333333	"LRWD1"
35.7123133333333	36.4156733333333	"MIR5090"
35.7123133333333	36.4156733333333	"MIR4467"
444.307966666667	795.048233333333	"SPDYE2B"
30.5662633333333	49.58062	"SPDYE2B"
404.969466666667	727.4757	"SPDYE2B"
119.757033333333	134.977266666667	"FAM185A"
5.44672366666667	7.97543833333333	"LRRC17"
177.750033333333	130.7107	"ARMC10"
494.108533333333	609.672733333333	"PMPCB"
334.553766666667	389.680266666667	"PSMC2"
15.8438266666667	14.9426733333333	"LHFPL3"
496.453466666667	653.654366666667	"KMT2E"
149.170033333333	197.918966666667	"RINT1"
76.2530366666667	264.117666666667	"CDHR3"
22.3484333333333	43.9541833333333	"PIK3CG"
218.675	192.6102	"PRKAR2B"
228.910366666667	237.974266666667	"HBP1"
65.1928566666667	99.4123733333333	"GPR22"
63.3469266666667	74.1207366666667	"DUS4L"
231.8038	198.045666666667	"BCAP29"
18.6224333333333	37.3031833333333	"BCAP29"
36.8325133333333	42.6244966666667	"SLC26A4"
593.2271	470.319233333333	"CBLL1"
666.323166666667	749.765533333333	"DLD"
221.984166666667	229.480633333333	"DNAJB9"
19.3141756666667	60.0370666666667	"LRRN3"
109.408533333333	95.1872833333333	"ZNF277"
215.1333	206.505833333333	"LSMEM1"
215.1333	206.505833333333	"IFRD1"
20.56612	32.80665	"LSMEM1"
8.129188	27.87245	"FOXP2"
8.129188	27.87245	"MIR3666"
13.722159	20.4978433333333	"FOXP2"
13.722159	20.4978433333333	"MIR3666"
9.92625566666667	12.3767706666667	"MDFIC"
212.605766666667	279.671233333333	"TES"
7.855165	10.8101033333333	"CAV1"
7.855165	10.8101033333333	"CAV2"
23.7773166666667	33.30944	"CAV1"
23.7773166666667	33.30944	"CAV2"
12.5617186666667	17.3484766666667	"CAV1"
13.7507086666667	20.5239766666667	"MET"
367.082533333333	371.9834	"CAPZA2"
130.3524	142.040533333333	"ST7-OT3"
130.3524	142.040533333333	"ST7-OT4"
130.3524	142.040533333333	"ST7"
44.0196933333333	60.59258	"ST7"
44.0196933333333	60.59258	"ST7-OT4"
14.1831433333333	18.0275833333333	"CFTR"
250.278266666667	353.472133333333	"LSM8"
7.38544733333333	12.038993	"ANKRD7"
7.893509	16.27143	"KCND2"
0.198936694333333	1.80740943333333	"KCND2"
153.905033333333	134.7562	"ING3"
150.514533333333	107.113283333333	"CPED1"
189.615666666667	176.799233333333	"WNT16"
10.7839596666667	7.064763	"PTPRZ1"
12.85598	21.5915233333333	"FEZF1-AS1"
6.4610172	16.56535	"ASB15"
26.3298	33.36846	"LMOD2"
15.8601866666667	13.2415433333333	"HYAL6P"
40.7707333333333	68.87409	"HYAL4"
6.22443966666667	12.0874366666667	"SPAM1"
79.36094	51.4335533333333	"FSCN3"
79.36094	51.4335533333333	"ARF5"
9.20837866666667	17.20008	"FSCN3"
9.20837866666667	17.20008	"ARF5"
480.812333333333	392.1598	"SND1-IT1"
480.812333333333	392.1598	"MIR593"
480.812333333333	392.1598	"SND1"
67.9655966666667	60.60421	"MIR593"
67.9655966666667	60.60421	"SND1"
7.14467066666667	7.33120266666667	"MIR129-1"
8.07036366666667	13.5350833333333	"LEP"
211.5736	198.080166666667	"HILPDA"
59.7759633333333	104.870473333333	"METTL2B"
66.4416966666667	76.5185833333333	"LINC01000"
26.4123933333333	31.5807833333333	"FAM71F2"
10.2513776666667	16.5180766666667	"FAM71F1"
542.046766666667	482.082	"CALU"
51.70518	37.89339	"CCDC136"
59.6860733333333	56.8775566666667	"FLNC"
509.3963	532.546666666667	"ATP6V1F"
13.5304816666667	19.52235	"ATP6V1FNB"
21.2427966666667	21.9360533333333	"IRF5"
22.07276	14.21809	"TPI1P2"
81.52124	55.9870566666667	"LOC407835"
32.5913933333333	25.1714733333333	"TSPAN33"
12.1178143333333	18.6648033333333	"TSPAN33"
21.6290533333333	21.9772266666667	"SMO"
128.823233333333	112.894466666667	"AHCYL2"
15.6318106666667	27.8195766666667	"AHCYL2"
36.89612	34.6730433333333	"STRIP2"
49.5633166666667	61.7003333333333	"STRIP2"
222.486766666667	153.142766666667	"SMKR1"
31.28455	45.8171966666667	"RNA5SP244"
31.28455	45.8171966666667	"NRF1"
315.668766666667	157.749266666667	"KLHDC10"
6.668426	8.648873	"SSMEM1"
14.290975	11.9971516666667	"CPA2"
19.73012	18.1284	"CPA4"
7.81217166666667	7.93946933333333	"CPA4"
87.4122133333333	93.8079666666667	"CPA5"
25.36677	26.8887933333333	"CPA1"
199.824366666667	180.898633333333	"MIR335"
199.824366666667	180.898633333333	"MEST"
20.88227	28.373	"MEST"
20.88227	28.373	"MIR335"
336.491733333333	425.6862	"MKLN1"
36.5678466666667	26.8280366666667	"FLJ40288"
187.490033333333	233.5439	"EXOC4"
5.90417876666667	21.13849	"EXOC4"
34.3422533333333	44.15665	"LRGUK"
21.4249733333333	21.95308	"AKR1B10"
14.4536233333333	13.3126916666667	"AKR1B15"
134.5841	86.0538333333333	"BPGM"
457.275566666667	305.827633333333	"CALD1"
8.047845	18.6031733333333	"AGBL3"
123.9918	90.9363	"TMEM140"
14.2030466666667	16.99265	"STRA8"
191.093333333333	264.677	"NUP205"
168.722033333333	206.973966666667	"STMP1"
29.0064633333333	25.5939333333333	"CHRM2"
29.0064633333333	25.5939333333333	"MIR490"
9.78158666666667	12.5360766666667	"CHRM2"
9.78158666666667	12.5360766666667	"MIR490"
62.7171433333333	59.9666766666667	"LOC100130880"
7.67656166666667	11.797213	"AKR1D1"
136.5995	169.455333333333	"AKR1D1"
10.5829176666667	10.8525553333333	"MIR4468"
291.761566666667	418.454033333333	"TRIM24"
25.6920466666667	19.5134333333333	"TMEM213"
138.9855	83.79532	"TTC26"
89.04394	92.95772	"UBN2"
772.435666666667	608.8629	"LUC7L2"
772.435666666667	608.8629	"C7orf55-LUC7L2"
772.435666666667	608.8629	"FMC1"
66.41931	113.540733333333	"C7orf55-LUC7L2"
66.41931	113.540733333333	"LUC7L2"
18.1074166666667	15.2650633333333	"CLEC2L"
36.3634	32.9888	"TBXAS1"
70.7309333333333	34.8578366666667	"KDM7A-DT"
36.9386933333333	33.8857666666667	"RAB19"
107.70722	82.1998233333333	"ADCK2"
717.098366666667	940.111066666667	"NDUFB2"
20.0219733333333	41.2484833333333	"TMEM178B"
454.692166666667	407.506566666667	"AGK"
9.90900933333333	17.1220833333333	"WEE2"
18.6294876666667	30.5662533333333	"WEE2"
979.590833333333	1103.94	"TAS2R4"
979.590833333333	1103.94	"SSBP1"
979.590833333333	1103.94	"TAS2R3"
10.3203256666667	23.4242366666667	"TAS2R3"
11.5063946666667	20.5281966666667	"TAS2R4"
21.1961633333333	21.9996966666667	"TAS2R5"
27.7975533333333	23.3513666666667	"MGAM"
27.7975533333333	23.3513666666667	"OR9A4"
2.90610630366667	8.530126	"OR9A4"
31.5232566666667	26.2703233333333	"MGAM2"
17.9595736666667	25.5017166666667	"MTRNR2L6"
18.3168633333333	13.1802533333333	"PRSS3P2"
18.3168633333333	13.1802533333333	"PRSS1"
14.9825266666667	22.8498333333333	"EPHB6"
34.5334266666667	36.9340233333333	"LLCFC1"
7.80520666666667	11.2543126666667	"OR6V1"
33.61441	36.5999766666667	"PIP"
11.149809	15.18639	"TAS2R39"
9.29483633333333	15.139677	"TAS2R40"
246.173366666667	330.655833333333	"GSTK1"
16.9702133333333	14.2853833333333	"TMEM139"
171.735433333333	146.269466666667	"CASP2"
11.6469613333333	16.6812466666667	"CLCN1"
86.77252	38.4131266666667	"ZYX"
10.8779736666667	20.02418	"TAS2R60"
10.8779736666667	20.02418	"EPHA1-AS1"
10.8779736666667	20.02418	"TAS2R41"
9.85054533333333	13.8444653333333	"TAS2R60"
9.85054533333333	13.8444653333333	"EPHA1-AS1"
15.0017233333333	14.3489033333333	"EPHA1-AS1"
15.0017233333333	14.3489033333333	"TAS2R41"
3.74357533333333	8.19762233333333	"EPHA1-AS1"
181.5185	202.3016	"CTAGE15"
16.83587	22.7960166666667	"TCAF2"
4.98474333333333	7.28519333333333	"OR2F2"
12.43084	19.06145	"OR2F1"
7.74600066666667	9.59210966666667	"OR2F1"
7.905328	9.966494	"OR6B1"
5.34784033333333	8.76834866666667	"OR2A5"
6.70846266666667	10.2113246666667	"OR2A25"
6.950533	5.34060133333333	"OR2A12"
9.96088966666667	15.8827333333333	"OR2A2"
8.00532033333333	9.77753933333333	"OR2A14"
62.6075833333333	31.6288	"ARHGEF5"
10.2200593333333	12.295562	"CNTNAP2"
10.2200593333333	12.295562	"MIR548AQ"
2.59898966666667	11.831691	"CNTNAP2"
1.89774291333333	4.81019	"CNTNAP2"
3.29663866666667	7.25942033333333	"CNTNAP2"
2.54758693333333	6.942176	"CNTNAP2"
10.5147706666667	13.8194473333333	"C7orf33"
259.308166666667	304.703966666667	"CUL1"
82.69273	116.4011	"ZNF398"
42.3377633333333	43.6223166666667	"ZNF282"
55.18332	63.70626	"ZNF212"
45.2804266666667	43.0327866666667	"ZNF783"
45.2804266666667	43.0327866666667	"LOC155060"
27.5792	26.74687	"ZNF783"
27.5792	26.74687	"LOC155060"
26.65826	29.7846533333333	"LOC155060"
17.7577683333333	20.7762733333333	"LOC155060"
24.6539366666667	31.3035566666667	"KRBA1"
37.5589633333333	34.96421	"SSPO"
68.60523	53.58322	"ZNF862"
100.022123333333	52.0371833333333	"ATP6V0E2"
25.1968166666667	39.33059	"ZBED6CL"
25.1968166666667	39.33059	"LRRC61"
19.6590366666667	22.4176633333333	"ZBED6CL"
19.6590366666667	22.4176633333333	"LRRC61"
126.95888	108.783733333333	"REPIN1"
49.6302266666667	25.39589	"ZNF775"
47.55734	37.89854	"LOC728743"
9.67878033333333	17.35626	"LINC00996"
9.960225	17.1003166666667	"GIMAP8"
7.291469	10.206067	"GIMAP7"
12.540898	15.79558	"GIMAP4"
20.8235346666667	20.6987633333333	"GIMAP2"
15.081678	22.2570033333333	"GIMAP5"
15.081678	22.2570033333333	"GIMAP1"
15.081678	22.2570033333333	"GIMAP1-GIMAP5"
34.0991366666667	28.53218	"TMEM176A"
7.48913733333333	11.9329433333333	"AOC1"
55.29775	46.5762666666667	"NOS3"
30.3204033333333	21.6500966666667	"ABCB8"
53.8571833333333	57.1112066666667	"ASIC3"
49.66351	61.7052133333333	"SLC4A2"
54.9177633333333	46.68741	"AGAP3"
101.49586	68.5770366666667	"MIR671"
101.49586	68.5770366666667	"CHPF2"
284.169133333333	209.140733333333	"NUB1"
31.9078233333333	53.2253266666667	"WDR86-AS1"
30.96585	21.1999466666667	"PRKAG2-AS1"
17.611521	13.090815	"GALNTL5"
127.032266666667	155.8435	"GALNT11"
14.3270433333333	16.96086	"FABP5P3"
73.8149433333333	117.576066666667	"LINC01003"
103.155563333333	87.8225766666667	"ACTR3B"
22.37302	22.97918	"DPP6"
80.37405	109.870786666667	"PAXIP1-AS2"
230.525166666667	181.9491	"PAXIP1-AS1"
28.7274266666667	2.66772432366667	"HTR5A"
461.979833333333	171.5307	"INSIG1"
20.00799	17.5771433333333	"EN2"
86.8549333333333	104.990363333333	"RBM33"
41.4907966666667	43.8944733333333	"LINC00244"
50.99143	76.1843633333333	"RNF32"
54.8740233333333	73.3409166666667	"NOM1"
32.6529166666667	37.5930666666667	"MNX1-AS1"
312.0467	306.8472	"UBE3C"
337.025133333333	356.087133333333	"DNAJB6"
14.8073966666667	18.9939266666667	"LOC100506585"
89.7775733333333	106.1258	"WDR60"
20.1785593333333	16.7646766666667	"LINC00689"
118.998233333333	101.943706666667	"PDGFA"
51.1280066666667	76.12361	"PRKAR1B"
221.928166666667	448.581433333333	"PRKAR1B"
20.4648	22.98014	"ADAP1"
103.426063333333	84.1383	"ADAP1"
103.426063333333	84.1383	"COX19"
141.931133333333	113.7726	"C7orf50"
141.931133333333	113.7726	"MIR339"
42.82957	40.30333	"C7orf50"
42.82957	40.30333	"MIR339"
14.4492666666667	9.97914066666667	"C7orf50"
112.920453333333	127.809466666667	"ZFAND2A"
43.68231	39.1656666666667	"MICALL2"
69.1218633333333	57.2650533333333	"INTS1"
201.1506	123.744766666667	"TMEM184A"
187.611533333333	132.151066666667	"PSMG3"
17.0665733333333	24.0518733333333	"MIR4655"
17.0665733333333	24.0518733333333	"MAD1L1"
55.9215833333333	48.87165	"MAD1L1"
13.5932156666667	15.63299	"MIR4655"
13.5932156666667	15.63299	"MAD1L1"
219.415	268.1469	"MRM2"
32.9235466666667	40.1502133333333	"SNX8"
61.4710833333333	72.9835466666667	"BRAT1"
27.52052	45.26509	"BRAT1"
33.4685633333333	22.57048	"GNA12"
25.0668066666667	26.6116866666667	"CARD11"
14.8921633333333	16.2948133333333	"RADIL"
14.8921633333333	16.2948133333333	"PAPOLB"
15.5608606666667	27.4987666666667	"RADIL"
6.30831033333333	12.376511	"PAPOLB"
6.30831033333333	12.376511	"RADIL"
12.170947	16.6770533333333	"MMD2"
6.369663	8.488357	"ZNF890P"
37.5532166666667	29.2483066666667	"TNRC18"
39.9554166666667	74.7547066666667	"MIR589"
39.9554166666667	74.7547066666667	"FBXL18"
20.2243433333333	29.9030766666667	"FBXL18"
20.2243433333333	29.9030766666667	"MIR589"
614.829366666667	517.6229	"ACTB"
126.9738	143.671933333333	"RNF216-IT1"
126.9738	143.671933333333	"RNF216"
7.837572	21.3460933333333	"RNF216-IT1"
7.837572	21.3460933333333	"RNF216"
27.4556966666667	33.16757	"RSPH10B"
112.7278	115.426366666667	"PMS2"
2.280618	5.08453366666667	"PMS2"
414.5134	299.438433333333	"EIF2AK1"
53.8859966666667	27.9141533333333	"CYTH3"
7.985763	9.706026	"CYTH3"
0.901036533333333	8.480389	"CYTH3"
73.9956933333333	62.9670666666667	"FAM220A"
76.19982	87.8254233333333	"DAGLB"
1635.25466666667	1577.26866666667	"KDELR2"
1635.25466666667	1577.26866666667	"DAGLB"
19.9719333333333	16.850394	"GRID2IP"
117.9475	129.047866666667	"ZNF12"
16.0497666666667	19.99938	"CCZ1B"
16.954598	20.7169433333333	"LOC100131257"
3.19272766666667	8.89919233333333	"COL28A1"
389.163	368.74	"RPA3"
270.2268	265.623	"ICA1"
431.3353	523.654466666667	"NDUFA4"
9.40607933333333	12.443427	"THSD7A"
43.55581	60.09596	"VWDE"
13.372924	22.8727833333333	"ETV1"
14.01729	13.735793	"DGKB"
12.0820066666667	18.1281166666667	"AGMO"
15.3281146666667	14.3499133333333	"MEOX2"
2.976416	17.9832633333333	"ISPD"
23.5722666666667	55.81052	"SOSTDC1"
78.55211	162.359733333333	"ANKMY2"
797.520033333333	538.637833333333	"AGR2"
3.96109166666667	6.07555233333333	"AGR3"
179.516233333333	225.9164	"SNX13"
15.9876833333333	11.4306433333333	"PRPS1L1"
13.762833	32.59017	"TWIST1"
13.8852296666667	12.3736103333333	"FERD3L"
204.986266666667	244.222566666667	"MIR3146"
204.986266666667	244.222566666667	"TWISTNB"
0.294835425	2.6596731	"MIR3146"
0.294835425	2.6596731	"TWISTNB"
51.88863	43.7113233333333	"TMEM196"
10.0294493333333	14.05152	"MACC1"
6.607068	9.73262966666667	"SP8"
120.146533333333	129.1325	"CDCA7L"
32.3726833333333	32.0865766666667	"RAPGEF5"
34.5005666666667	45.8884833333333	"STEAP1B"
1147.02233333333	1207.47133333333	"TOMM7"
63.2314133333333	92.06398	"FAM126A"
29.94459	21.35599	"KLHL7-DT"
180.443833333333	283.767266666667	"IGF2BP3"
374.056766666667	528.243066666667	"TRA2A"
26.90031	20.67775	"CLK2P1"
38.0527333333333	48.3870066666667	"GSDME"
50.7749533333333	109.4054	"OSBPL3"
177.250033333333	235.097533333333	"CYCS"
24.3573033333333	26.5447066666667	"C7orf31"
1.42742323333333	3.702536	"NPVF"
8.87520133333333	9.754242	"MIR148A"
1069.00676666667	1619.214	"HNRNPA2B1"
9.37081433333333	8.14437133333333	"KIAA0087"
129.296566666667	143.3732	"SKAP2"
49.2696533333333	94.7576733333333	"HOXA1"
32.2719566666667	57.7281366666667	"HOXA2"
48.2109433333333	45.49696	"HOXA6"
48.2109433333333	45.49696	"HOXA4"
48.2109433333333	45.49696	"HOXA5"
48.2109433333333	45.49696	"HOXA3"
28.9943266666667	36.79525	"HOXA5"
28.9943266666667	36.79525	"HOXA4"
28.9943266666667	36.79525	"HOXA6"
93.24323	116.159633333333	"HOXA5"
177.51636	203.539366666667	"HOXA6"
346.321266666667	317.844966666667	"HOXA7"
291.726	215.816866666667	"MIR196B"
291.726	215.816866666667	"HOXA9"
291.726	215.816866666667	"HOXA10-HOXA9"
291.726	215.816866666667	"HOXA10"
27.84904	27.91808	"HOXA11"
14.6612003333333	25.2489766666667	"HOXA13"
553.3035	520.584566666667	"HIBADH"
51.86265	54.5881933333333	"JAZF1"
3.090568	13.6273733333333	"JAZF1"
11.4741673333333	11.668242	"TRIL"
7.63845666666667	6.47742066666667	"CPVL"
0.730428551	0.093163811	"CPVL"
48.2593133333333	61.6295333333333	"LOC646762"
48.2593133333333	61.6295333333333	"MIR550A3"
4.35766066666667	11.292765	"LOC646762"
4.35766066666667	11.292765	"MIR550A3"
